    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
   51    2.797173    6.459810   21.591814   10.123280     0.937459    16.344900
   52    5.594363    8.074755   17.024046    9.890667     0.777870    15.457482
   53    4.195762    8.882237   14.740141    9.953872     0.679278   101.905854
   54    5.594351    1.614955   21.591814   10.103586     0.997383    16.267071
   55    1.398584    4.037382   21.591814   10.025662     0.956859    15.872005
   56    8.391530    1.614955   21.591814   10.081677     1.040475    15.802636
   57   -2.797173    8.074755   17.024046   10.001158     0.777870    15.613140
   58    0.001594    9.681890   26.182070    9.970865     0.946298    52.161389
   59    2.797184    3.229900   17.024046    9.929849     0.824085    15.605526
   60   -0.000006    1.614955   21.591814   10.085699     0.997383    16.112260
   61    0.015575    4.829681   26.171094    9.622221     0.954097    15.647825
   62    1.385761    2.378543   26.125832    9.952708     1.099476    17.489491
   63   -1.398595    4.037382   21.591814   10.001177     1.058114    15.815326
   64    4.195773    0.807473   17.024046    9.778005     0.970303    15.016734
   65   -0.000006    6.459810   21.591814   10.103601     0.977165    15.881311
   66   -1.398595    4.037382   14.740141   10.013455     0.679278   101.872862
   67    1.398589    2.422427   19.307950   10.059903     1.021337    16.182475
   68   -0.000006    1.614955   14.740141    9.962537     1.068930   103.066519
   69    2.797184    3.229900   23.875719    9.854212     0.705659    15.341585
   70    0.000000    4.844855   19.307950    9.906016     0.709426    15.572534
   71    1.398584    4.037382   14.740141   10.007757     0.679278   101.226544
   72    1.398595    0.807473   23.875719    9.669040     0.751783    14.718108
   73    4.195768    2.422427   19.307950    9.870388     0.896949    15.355966
   74    4.222621    2.425625   26.138453    9.930529     0.894980    26.831489
   75    4.195773    0.807473   23.875719    9.910085     0.865417    15.565766
   76    0.000006    8.074755   17.024046    9.899383     0.893797    15.480323
   77   -2.797184    6.459810   21.591814   10.133256     0.937459    16.393966
   78   -2.788155    9.651969   26.135164   10.029244     0.902940    34.952758
   79    5.594363    3.229900   17.024046    9.998737     0.781082    15.602988
   80    8.375827    4.837336   26.158638   10.030126     0.946002    29.212882
   81    0.000006    3.229900   17.024046   10.035859     0.777870    15.685893
   82    2.797173    1.614955   21.591814   10.134103     0.977165    16.001438
   83   -1.417862    7.278377   26.131793    9.874977     0.806181    30.747463
   84   -4.195773    8.882237   21.591814   10.164123     1.032858    16.429497
   85    1.398595    5.652328   17.024046    9.807330     0.949508    15.090333
   86   -4.195773    8.882237   14.740141   10.064180     0.679278   105.823521
   87    1.398595    5.652328   23.875719    9.855611     0.879767    15.239223
   88   -1.398589    7.267283   19.307950   10.052468     1.021337    16.147790
   89   -2.797184    6.459810   14.740141    9.994339     1.058125   104.859966
   90    0.000006    8.074755   23.875719    9.752562     0.802650    14.974436
   91    2.797178    0.000000   19.307950    9.892998     0.742277    15.520930
   92   -1.398595    8.882237   14.740141    9.993019     0.679278   103.748367
   93   -1.398584    5.652328   23.875719    9.815808     0.751783    15.362734
   94    1.398589    7.267283   19.307950    9.892752     0.896949    15.442255
   95    1.432430    7.288009   26.124229   10.096860     0.939115    31.264348
   96   -1.398595    8.882237   21.591814   10.054363     1.011369    15.968445
   97   -1.398584    5.652328   17.024046    9.891105     0.856112    15.572534
   98    1.398595    0.807473   17.024046    9.899634     0.856112    15.518392
   99    8.391541    3.229900   17.024046    9.946439     0.781082    15.656284
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:       985.0000
